date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl
2024-08-29 23:00:00+00:00,19.2295,72.0,0.0,1018.5
2024-08-30 00:00:00+00:00,19.0295,76.0,0.0,1018.0
2024-08-30 01:00:00+00:00,18.5295,80.0,0.0,1017.8
2024-08-30 02:00:00+00:00,18.129501,83.0,0.0,1018.0
2024-08-30 03:00:00+00:00,17.7295,85.0,0.0,1018.1
2024-08-30 04:00:00+00:00,17.329498,86.0,0.0,1018.2
2024-08-30 05:00:00+00:00,17.629501,86.0,0.0,1018.3
2024-08-30 06:00:00+00:00,19.829498,81.0,0.0,1018.3
2024-08-30 07:00:00+00:00,21.9295,75.0,0.0,1018.5
2024-08-30 08:00:00+00:00,23.829498,70.0,0.0,1018.3
2024-08-30 09:00:00+00:00,25.5295,66.0,0.0,1018.0
2024-08-30 10:00:00+00:00,27.129501,60.0,0.0,1017.5
2024-08-30 11:00:00+00:00,28.329498,54.0,0.0,1017.1
2024-08-30 12:00:00+00:00,29.5295,49.0,0.0,1016.7
2024-08-30 13:00:00+00:00,30.129501,46.0,0.0,1016.1
2024-08-30 14:00:00+00:00,30.329498,43.0,0.0,1015.6
2024-08-30 15:00:00+00:00,30.329498,45.0,0.0,1015.5
2024-08-30 16:00:00+00:00,29.329498,56.0,0.0,1015.6
2024-08-30 17:00:00+00:00,27.0295,60.0,0.0,1015.7
2024-08-30 18:00:00+00:00,24.2295,67.0,0.0,1016.1
2024-08-30 19:00:00+00:00,22.7295,73.0,0.0,1016.8
2024-08-30 20:00:00+00:00,22.0295,74.0,0.0,1017.2
2024-08-30 21:00:00+00:00,21.2295,75.0,0.0,1017.5
2024-08-30 22:00:00+00:00,22.8115,67.0,0.0,1017.9
2024-08-30 23:00:00+00:00,22.2615,69.0,0.0,1018.4
2024-08-31 00:00:00+00:00,20.9115,79.0,0.0,1018.4
2024-08-31 01:00:00+00:00,20.2615,81.0,0.0,1018.3
2024-08-31 02:00:00+00:00,19.8115,81.0,0.0,1018.3
2024-08-31 03:00:00+00:00,19.6115,80.0,0.0,1018.3
2024-08-31 04:00:00+00:00,19.6115,78.0,0.0,1018.5
2024-08-31 05:00:00+00:00,19.6615,76.0,0.0,1018.9
2024-08-31 06:00:00+00:00,20.0115,80.0,0.0,1019.2
2024-08-31 07:00:00+00:00,22.4615,74.0,0.0,1019.7
2024-08-31 08:00:00+00:00,24.2615,70.0,0.0,1019.9
2024-08-31 09:00:00+00:00,25.9615,64.0,0.0,1019.8
2024-08-31 10:00:00+00:00,27.2615,60.0,0.0,1019.4
2024-08-31 11:00:00+00:00,28.5115,54.0,0.0,1019.1
2024-08-31 12:00:00+00:00,29.8115,50.0,0.0,1018.8
2024-08-31 13:00:00+00:00,30.6115,46.0,0.0,1018.2
2024-08-31 14:00:00+00:00,30.9115,43.0,0.0,1017.6
2024-08-31 15:00:00+00:00,30.7115,41.0,0.0,1016.9
2024-08-31 16:00:00+00:00,29.9615,43.0,0.0,1017.1
2024-08-31 17:00:00+00:00,27.9615,50.0,0.0,1017.0
2024-08-31 18:00:00+00:00,26.5615,52.0,0.0,1017.7
2024-08-31 19:00:00+00:00,24.7115,60.0,0.0,1018.0
2024-08-31 20:00:00+00:00,23.4115,67.0,0.0,1018.8
2024-08-31 21:00:00+00:00,22.4115,73.0,0.0,1018.5
2024-08-31 22:00:00+00:00,21.5115,78.0,0.0,1018.9
2024-08-31 23:00:00+00:00,20.7115,81.0,0.0,1018.6
2024-09-01 00:00:00+00:00,20.5115,81.0,0.0,1018.6
2024-09-01 01:00:00+00:00,20.0115,81.0,0.0,1017.9
2024-09-01 02:00:00+00:00,19.4115,83.0,0.0,1018.1
2024-09-01 03:00:00+00:00,18.8115,84.0,0.0,1017.3
2024-09-01 04:00:00+00:00,18.4615,84.0,0.0,1017.2
2024-09-01 05:00:00+00:00,18.3615,83.0,0.0,1017.3
2024-09-01 06:00:00+00:00,19.5615,82.0,0.0,1017.1
2024-09-01 07:00:00+00:00,21.9615,71.0,0.0,1017.3
2024-09-01 08:00:00+00:00,23.1615,66.0,0.0,1017.2
2024-09-01 09:00:00+00:00,24.3615,64.0,0.0,1017.4
2024-09-01 10:00:00+00:00,25.5615,61.0,0.0,1016.4
2024-09-01 11:00:00+00:00,26.9035,56.0,0.0,1015.7
2024-09-01 12:00:00+00:00,28.4035,50.0,0.0,1014.9
2024-09-01 13:00:00+00:00,29.0535,50.0,0.0,1014.8
2024-09-01 14:00:00+00:00,29.3535,51.0,0.0,1013.9
2024-09-01 15:00:00+00:00,29.6035,50.0,0.0,1013.3
2024-09-01 16:00:00+00:00,28.9035,52.0,0.0,1013.0
2024-09-01 17:00:00+00:00,27.6035,61.0,0.0,1013.2
2024-09-01 18:00:00+00:00,25.5535,63.0,0.7,1013.6
2024-09-01 19:00:00+00:00,23.7535,69.0,0.0,1014.2
2024-09-01 20:00:00+00:00,22.7535,74.0,0.0,1014.4
2024-09-01 21:00:00+00:00,21.7035,77.0,0.0,1014.2
2024-09-01 22:00:00+00:00,21.0035,79.0,0.0,1014.0
2024-09-01 23:00:00+00:00,20.7035,79.0,0.0,1013.8
2024-09-02 00:00:00+00:00,19.7035,84.0,0.0,1013.7
2024-09-02 01:00:00+00:00,19.5035,85.0,0.0,1013.7
2024-09-02 02:00:00+00:00,19.1035,86.0,0.0,1013.5
2024-09-02 03:00:00+00:00,18.1535,89.0,0.0,1013.8
2024-09-02 04:00:00+00:00,17.2035,94.0,0.0,1013.7
2024-09-02 05:00:00+00:00,17.2035,95.0,1.0,1014.4
2024-09-02 06:00:00+00:00,18.2035,94.0,0.0,1014.5
2024-09-02 07:00:00+00:00,20.1035,87.0,0.0,1014.4
2024-09-02 08:00:00+00:00,21.1535,83.0,0.0,1014.5
2024-09-02 09:00:00+00:00,20.4035,86.0,0.0,1015.2
2024-09-02 10:00:00+00:00,21.8535,81.0,0.0,1014.7
2024-09-02 11:00:00+00:00,22.8535,76.0,0.0,1014.2
2024-09-02 12:00:00+00:00,23.0535,73.0,0.0,1014.4
2024-09-02 13:00:00+00:00,24.0535,71.0,0.0,1013.6
2024-09-02 14:00:00+00:00,24.5035,69.0,0.0,1013.3
2024-09-02 15:00:00+00:00,25.7535,62.0,0.0,1012.7
2024-09-02 16:00:00+00:00,25.1535,65.0,0.0,1013.1
2024-09-02 17:00:00+00:00,24.1535,70.0,0.0,1013.0
2024-09-02 18:00:00+00:00,22.0035,78.0,0.0,1013.3
2024-09-02 19:00:00+00:00,20.3035,85.0,0.0,1013.8
2024-09-02 20:00:00+00:00,18.8535,91.0,0.0,1014.3
2024-09-02 21:00:00+00:00,18.1535,93.0,0.0,1014.4
2024-09-02 22:00:00+00:00,17.9535,93.0,0.0,1014.8
2024-09-02 23:00:00+00:00,17.6035,94.0,0.0,1014.7
2024-09-03 00:00:00+00:00,17.3535,94.0,0.0,1014.8
2024-09-03 01:00:00+00:00,17.2535,94.0,0.0,1014.9
2024-09-03 02:00:00+00:00,17.1035,95.0,0.0,1015.3
2024-09-03 03:00:00+00:00,17.0035,93.0,0.0,1015.3
2024-09-03 04:00:00+00:00,16.5535,95.0,0.0,1015.5
2024-09-03 05:00:00+00:00,16.1035,96.0,0.0,1016.1
2024-09-03 06:00:00+00:00,17.3035,94.0,0.0,1016.0
2024-09-03 07:00:00+00:00,20.5535,84.0,0.0,1016.2
2024-09-03 08:00:00+00:00,22.6535,76.0,0.0,1016.4
2024-09-03 09:00:00+00:00,24.2535,68.0,0.0,1016.4
2024-09-03 10:00:00+00:00,25.7035,63.0,0.0,1016.1
2024-09-03 11:00:00+00:00,27.0035,58.0,0.0,1015.7
2024-09-03 12:00:00+00:00,27.9035,57.0,0.0,1015.2
2024-09-03 13:00:00+00:00,28.3035,57.0,0.0,1014.8
2024-09-03 14:00:00+00:00,28.4535,56.0,0.0,1014.4
2024-09-03 15:00:00+00:00,28.9035,52.0,0.0,1014.0
2024-09-03 16:00:00+00:00,28.4035,52.0,0.0,1014.1
2024-09-03 17:00:00+00:00,27.1535,61.0,0.0,1014.0
2024-09-03 18:00:00+00:00,24.4035,69.0,0.0,1014.5
2024-09-03 19:00:00+00:00,23.0535,72.0,0.0,1014.8
2024-09-03 20:00:00+00:00,21.1535,81.0,0.0,1015.1
2024-09-03 21:00:00+00:00,20.0535,87.0,0.0,1015.2
2024-09-03 22:00:00+00:00,19.5535,87.0,0.0,1014.9
2024-09-03 23:00:00+00:00,18.7535,90.0,0.0,1014.9
2024-09-04 00:00:00+00:00,18.6035,91.0,0.0,1014.8
2024-09-04 01:00:00+00:00,18.095499,95.0,0.0,1014.1
2024-09-04 02:00:00+00:00,17.345499,100.0,0.0,1014.0
2024-09-04 03:00:00+00:00,18.345499,97.0,0.0,1014.4
2024-09-04 04:00:00+00:00,17.9455,99.0,0.0,1014.2
2024-09-04 05:00:00+00:00,17.595499,100.0,0.0,1014.8
2024-09-04 06:00:00+00:00,18.7455,96.0,0.0,1014.4
2024-09-04 07:00:00+00:00,20.845499,89.0,0.0,1014.7
2024-09-04 08:00:00+00:00,23.1955,81.0,0.0,1014.4
2024-09-04 09:00:00+00:00,25.4955,67.0,0.0,1014.0
2024-09-04 10:00:00+00:00,26.8955,61.0,0.0,1013.4
2024-09-04 11:00:00+00:00,28.0455,53.0,0.0,1013.4
2024-09-04 12:00:00+00:00,28.845499,49.0,0.0,1012.8
2024-09-04 13:00:00+00:00,29.3955,45.0,0.0,1012.1
2024-09-04 14:00:00+00:00,29.5455,44.0,0.0,1012.0
2024-09-04 15:00:00+00:00,29.3955,48.0,0.0,1011.7
2024-09-04 16:00:00+00:00,28.6455,48.0,0.0,1011.2
2024-09-04 17:00:00+00:00,26.1955,67.0,0.0,1011.4
2024-09-04 18:00:00+00:00,24.1455,72.0,0.0,1011.8
2024-09-04 19:00:00+00:00,22.9455,77.0,0.0,1011.5
2024-09-04 20:00:00+00:00,21.9455,82.0,0.0,1011.8
2024-09-04 21:00:00+00:00,20.9455,90.0,0.0,1011.6
2024-09-04 22:00:00+00:00,21.0455,87.0,0.0,1012.2
2024-09-04 23:00:00+00:00,19.9955,90.0,0.0,1011.9
2024-09-05 00:00:00+00:00,19.6955,88.0,0.0,1011.6
2024-09-05 01:00:00+00:00,19.3955,87.0,0.0,1011.2
2024-09-05 02:00:00+00:00,17.9955,94.0,0.0,1011.1
2024-09-05 03:00:00+00:00,16.595499,99.0,0.0,1010.4
2024-09-05 04:00:00+00:00,16.5455,98.0,0.0,1010.3
2024-09-05 05:00:00+00:00,16.5455,98.0,0.0,1010.4
2024-09-05 06:00:00+00:00,18.095499,94.0,0.0,1009.6
2024-09-05 07:00:00+00:00,21.595499,71.0,0.0,1009.4
2024-09-05 08:00:00+00:00,23.8955,60.0,0.0,1008.7
2024-09-05 09:00:00+00:00,26.845499,45.0,0.0,1007.6
2024-09-05 10:00:00+00:00,28.6955,40.0,0.0,1007.1
2024-09-05 11:00:00+00:00,29.8955,36.0,0.0,1006.8
2024-09-05 12:00:00+00:00,30.9955,35.0,0.0,1006.5
2024-09-05 13:00:00+00:00,30.9955,35.0,0.0,1005.9
2024-09-05 14:00:00+00:00,30.5455,37.0,0.0,1006.1
2024-09-05 15:00:00+00:00,29.7455,37.0,0.0,1005.6
2024-09-05 16:00:00+00:00,28.7955,37.0,0.0,1006.2
2024-09-05 17:00:00+00:00,27.4455,39.0,0.0,1006.6
2024-09-05 18:00:00+00:00,26.4455,42.0,0.0,1007.1
2024-09-05 19:00:00+00:00,25.4955,43.0,0.0,1007.8
2024-09-05 20:00:00+00:00,24.345499,43.0,0.0,1008.0
2024-09-05 21:00:00+00:00,24.2455,45.0,0.0,1008.0
2024-09-05 22:00:00+00:00,22.845499,50.0,0.0,1008.2
2024-09-05 23:00:00+00:00,22.3955,53.0,0.0,1008.9
2024-09-06 00:00:00+00:00,22.7455,50.0,0.0,1008.8
2024-09-06 01:00:00+00:00,21.9455,53.0,0.0,1008.6
2024-09-06 02:00:00+00:00,21.2455,57.0,0.0,1009.3
2024-09-06 03:00:00+00:00,20.2455,65.0,0.0,1009.0
2024-09-06 04:00:00+00:00,19.7955,61.0,0.0,1009.6
2024-09-06 05:00:00+00:00,18.1955,74.0,0.0,1010.5
2024-09-06 06:00:00+00:00,19.7455,56.0,0.0,1010.6
2024-09-06 07:00:00+00:00,20.4955,56.0,0.0,1011.0
2024-09-06 08:00:00+00:00,21.4455,66.0,0.0,1011.3
2024-09-06 09:00:00+00:00,23.345499,64.0,0.0,1011.2
2024-09-06 10:00:00+00:00,24.1455,61.0,0.0,1011.4
2024-09-06 11:00:00+00:00,24.7455,57.0,0.0,1011.2
2024-09-06 12:00:00+00:00,25.4455,52.0,0.0,1011.2
2024-09-06 13:00:00+00:00,26.2455,49.0,0.0,1011.2
2024-09-06 14:00:00+00:00,26.6955,39.0,0.0,1011.2
2024-09-06 15:00:00+00:00,26.4455,40.0,0.0,1010.6
2024-09-06 16:00:00+00:00,25.845499,40.0,0.0,1011.2
2024-09-06 17:00:00+00:00,24.2955,46.0,0.0,1011.3
2024-09-06 18:00:00+00:00,21.4955,60.0,0.0,1012.4
2024-09-06 19:00:00+00:00,19.5455,68.0,0.0,1013.3
2024-09-06 20:00:00+00:00,18.6455,71.0,0.0,1013.4
2024-09-06 21:00:00+00:00,17.6455,78.0,0.0,1013.7
2024-09-06 22:00:00+00:00,16.5455,82.0,0.0,1013.5
2024-09-06 23:00:00+00:00,15.3955,88.0,0.0,1013.7
2024-09-07 00:00:00+00:00,15.5455,87.0,0.0,1013.5
2024-09-07 01:00:00+00:00,14.7455,89.0,0.0,1014.0
2024-09-07 02:00:00+00:00,14.195499,91.0,0.0,1014.1
2024-09-07 03:00:00+00:00,13.2455,95.0,0.0,1014.2
2024-09-07 04:00:00+00:00,12.195499,100.0,0.0,1014.1
2024-09-07 05:00:00+00:00,12.4955,100.0,0.0,1014.6
2024-09-07 06:00:00+00:00,14.7955,88.0,0.0,1014.7
2024-09-07 07:00:00+00:00,15.5955,91.0,0.0,1014.9
2024-09-07 08:00:00+00:00,20.095499,75.0,0.0,1014.3
2024-09-07 09:00:00+00:00,22.8955,59.0,0.0,1013.7
2024-09-07 10:00:00+00:00,24.595499,54.0,0.0,1013.0
2024-09-07 11:00:00+00:00,26.095499,52.0,0.0,1012.9
2024-09-07 12:00:00+00:00,27.2955,48.0,0.0,1012.3
2024-09-07 13:00:00+00:00,27.845499,47.0,0.0,1011.5
2024-09-07 14:00:00+00:00,28.095499,47.0,0.0,1011.3
2024-09-07 15:00:00+00:00,28.1455,45.0,0.0,1010.8
2024-09-07 16:00:00+00:00,27.6455,45.0,0.0,1010.9
2024-09-07 17:00:00+00:00,25.4955,54.0,0.0,1010.9
2024-09-07 18:00:00+00:00,22.4955,68.0,0.0,1011.0
2024-09-07 19:00:00+00:00,20.0455,79.0,0.0,1011.4
2024-09-07 20:00:00+00:00,20.7455,69.0,0.0,1011.2
2024-09-07 21:00:00+00:00,18.3955,78.0,0.0,1011.2
2024-09-07 22:00:00+00:00,17.5455,81.0,0.0,1011.1
2024-09-07 23:00:00+00:00,17.7955,77.0,0.0,1010.9
2024-09-08 00:00:00+00:00,14.445499,100.0,0.0,1011.0
2024-09-08 01:00:00+00:00,14.2955,100.0,0.0,1011.0
2024-09-08 02:00:00+00:00,14.7955,98.0,0.0,1011.3
2024-09-08 03:00:00+00:00,14.0955,100.0,0.0,1012.0
2024-09-08 04:00:00+00:00,14.445499,98.0,0.0,1011.5
2024-09-08 05:00:00+00:00,13.9955,100.0,0.0,1012.2
2024-09-08 06:00:00+00:00,15.1455,99.0,0.0,1012.5
2024-09-08 07:00:00+00:00,16.4955,95.0,0.0,1011.9
2024-09-08 08:00:00+00:00,19.9455,82.0,0.0,1012.0
2024-09-08 09:00:00+00:00,23.845499,68.0,0.0,1011.4
2024-09-08 10:00:00+00:00,25.7955,60.0,0.0,1010.3
2024-09-08 11:00:00+00:00,27.3955,53.0,0.0,1009.1
2024-09-08 12:00:00+00:00,27.595499,53.0,0.0,1008.8
2024-09-08 13:00:00+00:00,27.8955,51.0,0.0,1007.6
2024-09-08 14:00:00+00:00,27.9455,48.0,0.0,1007.3
2024-09-08 15:00:00+00:00,27.1455,56.0,0.0,1006.6
2024-09-08 16:00:00+00:00,25.6955,62.0,0.0,1006.8
2024-09-08 17:00:00+00:00,23.4455,74.0,0.1,1006.5
2024-09-08 18:00:00+00:00,22.595499,82.0,0.2,1007.7
2024-09-08 19:00:00+00:00,21.0455,88.0,0.5,1006.1
2024-09-08 20:00:00+00:00,20.2455,93.0,1.1,1005.9
2024-09-08 21:00:00+00:00,19.7455,96.0,0.1,1004.8
2024-09-08 22:00:00+00:00,19.4455,91.0,0.6,1004.9
2024-09-08 23:00:00+00:00,18.6955,91.0,0.5,1004.3
2024-09-09 00:00:00+00:00,17.6455,94.0,6.4,1004.7
2024-09-09 01:00:00+00:00,15.7955,88.0,0.90000004,1005.2
2024-09-09 02:00:00+00:00,14.445499,89.0,0.9,1005.8
2024-09-09 03:00:00+00:00,14.4955,91.0,1.6,1007.4
2024-09-09 04:00:00+00:00,14.0955,91.0,0.9,1006.7
2024-09-09 05:00:00+00:00,14.3955,92.0,2.1000001,1008.2
2024-09-09 06:00:00+00:00,14.2455,94.0,2.1000001,1007.4
2024-09-09 07:00:00+00:00,14.695499,92.0,2.8000002,1007.6
2024-09-09 08:00:00+00:00,15.0455,91.0,1.4000001,1008.1
2024-09-09 09:00:00+00:00,15.5955,91.0,0.70000005,1008.0
2024-09-09 10:00:00+00:00,16.1955,86.0,0.1,1006.6
2024-09-09 11:00:00+00:00,17.2455,83.0,0.0,1006.7
2024-09-09 12:00:00+00:00,17.595499,80.0,0.0,1006.6
2024-09-09 13:00:00+00:00,18.1955,73.0,0.0,1006.1
2024-09-09 14:00:00+00:00,16.4955,89.0,1.4000001,1006.7
2024-09-09 15:00:00+00:00,17.5455,78.0,0.0,1006.7
2024-09-09 16:00:00+00:00,16.1955,88.0,0.6,1007.2
2024-09-09 17:00:00+00:00,16.2455,89.0,0.0,1007.6
2024-09-09 18:00:00+00:00,16.1955,86.0,0.2,1008.0
2024-09-09 19:00:00+00:00,15.9955,88.0,0.0,1008.4
2024-09-09 20:00:00+00:00,15.7955,84.0,0.0,1009.4
2024-09-09 21:00:00+00:00,15.0455,87.0,0.0,1009.5
2024-09-09 22:00:00+00:00,15.2455,89.0,0.0,1010.1
2024-09-09 23:00:00+00:00,15.2955,86.0,0.0,1009.9
2024-09-10 00:00:00+00:00,14.7455,91.0,0.2,1010.5
2024-09-10 01:00:00+00:00,14.7955,90.0,0.1,1010.5
2024-09-10 02:00:00+00:00,14.8455,90.0,0.0,1011.0
2024-09-10 03:00:00+00:00,14.6455,91.0,0.0,1011.3
2024-09-10 04:00:00+00:00,14.5955,91.0,0.0,1011.4
2024-09-10 05:00:00+00:00,14.4955,92.0,0.0,1011.9
2024-09-10 06:00:00+00:00,14.8955,92.0,0.0,1012.7
2024-09-10 07:00:00+00:00,15.3955,89.0,0.0,1013.0
2024-09-10 08:00:00+00:00,15.0455,90.0,0.1,1013.6
2024-09-10 09:00:00+00:00,15.7455,90.0,0.90000004,1013.6
2024-09-10 10:00:00+00:00,16.1455,86.0,0.1,1013.1
2024-09-10 11:00:00+00:00,16.0455,85.0,0.1,1013.4
2024-09-10 12:00:00+00:00,17.6955,75.0,0.0,1013.4
2024-09-10 13:00:00+00:00,17.0455,70.0,0.0,1013.5
2024-09-10 14:00:00+00:00,17.5455,66.0,0.0,1013.6
2024-09-10 15:00:00+00:00,18.2455,61.0,0.0,1013.3
2024-09-10 16:00:00+00:00,17.6455,64.0,0.0,1012.9
2024-09-10 17:00:00+00:00,16.2955,74.0,0.0,1013.0
2024-09-10 18:00:00+00:00,15.3955,79.0,0.0,1013.3
2024-09-10 19:00:00+00:00,14.5455,82.0,0.0,1013.2
2024-09-10 20:00:00+00:00,14.0955,85.0,0.0,1013.4
2024-09-10 21:00:00+00:00,14.0455,89.0,0.0,1013.3
2024-09-10 22:00:00+00:00,13.8955,91.0,0.0,1012.5
2024-09-10 23:00:00+00:00,13.5455,91.0,0.0,1012.4
2024-09-11 00:00:00+00:00,13.2955,93.0,0.0,1012.3
2024-09-11 01:00:00+00:00,13.0455,91.0,0.0,1012.1
2024-09-11 02:00:00+00:00,12.7955,87.0,0.0,1011.8
2024-09-11 03:00:00+00:00,12.695499,89.0,0.0,1011.9
2024-09-11 04:00:00+00:00,12.4955,92.0,0.0,1010.9
2024-09-11 05:00:00+00:00,12.195499,90.0,0.0,1011.3
2024-09-11 06:00:00+00:00,12.695499,89.0,0.0,1010.4
2024-09-11 07:00:00+00:00,14.3955,78.0,0.0,1010.1
2024-09-11 08:00:00+00:00,15.2955,73.0,0.0,1010.2
2024-09-11 09:00:00+00:00,16.4955,66.0,0.0,1009.2
2024-09-11 10:00:00+00:00,17.4455,64.0,0.0,1009.0
2024-09-11 11:00:00+00:00,17.5455,64.0,0.0,1008.6
2024-09-11 12:00:00+00:00,17.5455,62.0,0.0,1008.6
2024-09-11 13:00:00+00:00,16.2455,71.0,0.0,1008.6
2024-09-11 14:00:00+00:00,15.4955,80.0,0.4,1008.7
2024-09-11 15:00:00+00:00,14.695499,86.0,0.2,1009.1
2024-09-11 16:00:00+00:00,14.3455,88.0,0.0,1008.7
2024-09-11 17:00:00+00:00,13.9955,90.0,0.2,1008.5
2024-09-11 18:00:00+00:00,13.7455,93.0,0.2,1009.3
2024-09-11 19:00:00+00:00,13.3955,91.0,0.4,1009.9
2024-09-11 20:00:00+00:00,10.5955,89.0,2.6000001,1011.3
2024-09-11 21:00:00+00:00,9.7955,89.0,0.4,1011.4
2024-09-11 22:00:00+00:00,9.8455,91.0,0.2,1012.2
2024-09-11 23:00:00+00:00,9.7455,93.0,0.7,1012.4
2024-09-12 00:00:00+00:00,9.2455,90.0,0.8,1013.0
2024-09-12 01:00:00+00:00,8.7955,83.0,1.5000001,1013.2
2024-09-12 02:00:00+00:00,7.8954997,88.0,1.3,1014.0
2024-09-12 03:00:00+00:00,7.8455,90.0,0.8000001,1014.1
2024-09-12 04:00:00+00:00,7.9455,91.0,0.70000005,1014.2
2024-09-12 05:00:00+00:00,8.195499,94.0,0.8,1014.7
2024-09-12 06:00:00+00:00,8.0955,89.0,0.6,1014.9
2024-09-12 07:00:00+00:00,8.5455,88.0,0.0,1015.4
2024-09-12 08:00:00+00:00,9.0955,85.0,0.0,1015.6
2024-09-12 09:00:00+00:00,9.6455,87.0,0.0,1015.4
2024-09-12 10:00:00+00:00,10.0455,84.0,0.0,1015.6
2024-09-12 11:00:00+00:00,10.7955,82.0,0.0,1014.9
2024-09-12 12:00:00+00:00,11.1455,80.0,0.0,1014.6
2024-09-12 13:00:00+00:00,11.445499,77.0,0.0,1014.5
2024-09-12 14:00:00+00:00,11.7955,74.0,0.0,1014.5
2024-09-12 15:00:00+00:00,11.2955,78.0,0.0,1014.4
2024-09-12 16:00:00+00:00,10.7955,79.0,0.0,1014.9
2024-09-12 17:00:00+00:00,9.5955,85.0,0.0,1015.0
2024-09-12 18:00:00+00:00,8.4955,87.0,0.0,1015.7
2024-09-12 19:00:00+00:00,7.9455,88.0,0.0,1015.6
2024-09-12 20:00:00+00:00,7.6454997,85.0,0.0,1015.8
2024-09-12 21:00:00+00:00,7.8455,90.0,0.0,1015.6
2024-09-12 22:00:00+00:00,7.3954997,84.0,0.0,1015.6
2024-09-12 23:00:00+00:00,7.1955,82.0,0.2,1016.2
2024-09-13 00:00:00+00:00,7.1955,86.0,2.8,1015.9
2024-09-13 01:00:00+00:00,7.1454997,87.0,0.0,1016.1
2024-09-13 02:00:00+00:00,7.3455,90.0,0.2,1015.8
2024-09-13 03:00:00+00:00,7.6955,95.0,0.5,1015.4
2024-09-13 04:00:00+00:00,7.8954997,95.0,0.0,1016.2
2024-09-13 05:00:00+00:00,8.0955,96.0,0.1,1016.5
2024-09-13 06:00:00+00:00,8.4955,95.0,0.4,1015.6
2024-09-13 07:00:00+00:00,8.945499,92.0,0.0,1016.4
2024-09-13 08:00:00+00:00,9.3455,90.0,0.0,1017.1
2024-09-13 09:00:00+00:00,9.6455,90.0,0.1,1016.7
2024-09-13 10:00:00+00:00,10.195499,87.0,0.2,1017.1
2024-09-13 11:00:00+00:00,9.8955,88.0,0.7,1017.5
2024-09-13 12:00:00+00:00,8.4955,89.0,2.4,1017.8
2024-09-13 13:00:00+00:00,9.0955,87.0,0.6,1018.4
2024-09-13 14:00:00+00:00,9.0955,81.0,1.5,1018.2
2024-09-13 15:00:00+00:00,8.1455,88.0,1.1,1019.0
2024-09-13 16:00:00+00:00,8.695499,91.0,1.3,1019.2
2024-09-13 17:00:00+00:00,8.0955,90.0,1.6,1020.2
2024-09-13 18:00:00+00:00,7.8954997,89.0,1.1,1020.5
2024-09-13 19:00:00+00:00,7.8954997,88.0,0.90000004,1020.8
2024-09-13 20:00:00+00:00,8.0455,89.0,1.7,1020.6
2024-09-13 21:00:00+00:00,7.9954996,92.0,1.9,1020.4
2024-09-13 22:00:00+00:00,8.1455,92.0,1.9,1020.7
2024-09-13 23:00:00+00:00,8.6455,87.0,1.6,1020.6
2024-09-14 00:00:00+00:00,8.5455,87.0,1.2,1020.4
2024-09-14 01:00:00+00:00,8.4955,88.0,0.6,1020.5
2024-09-14 02:00:00+00:00,8.5455,88.0,1.4,1020.2
2024-09-14 03:00:00+00:00,7.8954997,86.0,1.7,1019.8
2024-09-14 04:00:00+00:00,7.9954996,88.0,1.8000001,1020.7
2024-09-14 05:00:00+00:00,7.9455,89.0,2.5,1021.2
2024-09-14 06:00:00+00:00,7.7454996,92.0,1.9,1021.8
2024-09-14 07:00:00+00:00,7.8455,91.0,2.4,1022.4
2024-09-14 08:00:00+00:00,8.0955,91.0,2.4,1022.9
2024-09-14 09:00:00+00:00,7.9954996,93.0,1.8,1023.3
2024-09-14 10:00:00+00:00,8.0455,91.0,3.2,1022.9
2024-09-14 11:00:00+00:00,8.0955,90.0,3.9,1023.8
2024-09-14 12:00:00+00:00,8.0455,89.0,1.4000001,1023.9
2024-09-14 13:00:00+00:00,8.195499,87.0,0.5,1024.1
2024-09-14 14:00:00+00:00,8.3955,88.0,0.2,1024.2
2024-09-14 15:00:00+00:00,8.695499,88.0,0.4,1023.9
2024-09-14 16:00:00+00:00,8.7955,87.0,0.0,1024.1
2024-09-14 17:00:00+00:00,8.945499,86.0,0.2,1024.7
2024-09-14 18:00:00+00:00,9.0955,86.0,0.0,1025.1
2024-09-14 19:00:00+00:00,9.0455,87.0,0.0,1025.5
2024-09-14 20:00:00+00:00,9.0955,88.0,0.0,1025.2
2024-09-14 21:00:00+00:00,9.445499,87.0,0.0,1024.9
2024-09-14 22:00:00+00:00,9.5955,86.0,0.0,1025.2
2024-09-14 23:00:00+00:00,9.5455,84.0,0.0,1025.3
2024-09-15 00:00:00+00:00,9.3955,83.0,0.0,1024.7
2024-09-15 01:00:00+00:00,9.1455,83.0,0.0,1024.9
2024-09-15 02:00:00+00:00,8.7955,82.0,0.0,1024.7
2024-09-15 03:00:00+00:00,8.7955,83.0,0.0,1024.0
2024-09-15 04:00:00+00:00,8.7455,80.0,0.0,1023.8
2024-09-15 05:00:00+00:00,8.3955,81.0,0.0,1024.3
2024-09-15 06:00:00+00:00,8.5455,81.0,0.0,1024.8
2024-09-15 07:00:00+00:00,8.8455,78.0,0.0,1024.3
2024-09-15 08:00:00+00:00,9.0455,78.0,0.0,1023.9
2024-09-15 09:00:00+00:00,9.7955,74.0,0.0,1024.1
2024-09-15 10:00:00+00:00,9.695499,76.0,0.0,1023.9
2024-09-15 11:00:00+00:00,10.3455,75.0,0.0,1023.4
